PMID,Year,Title
39737857,2024,"Improved Cardiac Physiological Pacing Implantation by Probe Method: A Case Report."
39731700,2024,"Managing a Mental Disorder With New Technologies: TheLeadless Pacemaker in Reel's Syndrome, a Case Report."
39731695,2024,"Early Improvement in Cardiac Function and Dyssynchrony After Physiological Upgrading in Pacing-Induced Cardiomyopathy."
39731537,2024,"The Long-Term Outcomes of Inactive Pacemaker Lead Abandonment in Children and Dramatic Observation of Complications."
39717933,2024,"Impact of Procedural Aspects on Early Complications After Permanent Cardiac Implantable Device Implantations."
39717928,2024,"Tachycardiomyopathy Treated With Ablation by Using 3D Mapping System in a Patient With Friedreich Ataxia."
39717926,2024,"Conduction System Pacing Following a Double Switch Operation for Congenitally Corrected Transposition of the Great Arteries."
39692485,2024,"Dual Chamber Aveir Retrievable Leadless Pacemaker Implant via the Right Internal Jugular Vein in a 13-Year-Old With Congenital Complete Heart Block."
39603815,2024,"Trends and Disparities in Atrial Fibrillation and Stroke Related Mortality in the United States from 1999 to 2020."
39739592,2024,"Ultrasound-Guided Axillary Vein Puncture Versus Landmark-Guided Approach for Cardiac Implantable Electronic Device Placement."
39731637,2024,"Localization and Spread of Challenging Conduction Gaps of Pulmonary Veins for Atrial Fibrillation Cryoablation."
39731501,2024,"Defibrillation Testing in Patients Undergoing Replacement of the S-ICD Generator: Is There Still a Need?"
39717961,2024,"A Simple Way to Exclude a Lethal Complication Following Atrial Fibrillation Radiofrequency Ablation: A Case Report."
39717950,2024,"Value of P-wave Parameters in Predicting Outcomes of Repeat Catheter Ablation for Paroxysmal Atrial Fibrillation."
39717948,2024,"Diagnostic Blind Spot: Physicians Overlook Atrial Fibrillation in Pacemaker-Dependent Patients."
39717941,2024,"Deep Septal Pacing for Pacemaker-Induced Cardiomyopathy."
39654497,2024,"Multistep Algorithm to Predict RVOT PVC Site of Origin for Successful Ablation Using Available Criteria: A Two-Center Cross-Validation Study."
39654490,2024,"Distal His Pacing Promotes Reverse Remodeling in a Child With Conventional Pacing-Induced Ventricular Dysfunction."
39654487,2024,"Utility of the Novel Auto&#xa0;+&#xa0;A3 Threshold Function in Maintaining Atrioventricular Synchrony."
39603838,2024,"Distinguishing Wolff-Parkinson-White Syndrome From Fasciculoventricular Pathway Using QRS-T Angle Analysis."
39283200,2024,"Substrate Modification for Atrial Fibrillation Induced by Mechanical Irritation That May Be Associated With Non-Pulmonary Vein Foci."
39226144,2024,"Left-bundle branch optimized CRT implantation in a patient with persistent left superior vena cava."
39731706,2024,"Minimizing for Maximum Benefit: An Illustrative Case-Series of Atrial Only Leadless Pacing."
39368070,2024,"Association Between P-Wave Duration, Dispersion, and Interatrial Block and Atrial High-Rate Episodes in CIED Patients."
39107948,2024,"Role of impedance drop and lesion size index (LSI) to guide catheter ablation for atrial fibrillation."
39132971,2024,"Clinical impact of cryoballoon posterior wall isolation using the cross-over technique in persistent atrial fibrillation."
39150019,2024,"Predictors of functional mitral regurgitation improvement in patients with left bundle branch block treated with left bundle branch area pacing."
39161101,2024,"Implantable cardioverter defibrillator explantation upon patient request: Clinical and ethical considerations."
39161117,2024,"Remote monitoring of cardiac implantable electronic devices to predict acute clinical decompensation events."
39161131,2024,"Outcome of transvenous lead extraction in nonagenarians: A single-center retrospective study."
39078380,2024,"Sex disparities in cardiac sarcoidosis patients undergoing implantable cardioverter-defibrillator implantation."
39161154,2024,"Decision-making regarding subcutaneous implantable cardioverter defibrillator as primary prevention in patients with low ejection fraction."
39210617,2024,"Safety and efficacy of orthodromic snare technique in left ventricular lead delivery in cardiac resynchronization implantation."
39283202,2024,"Junctional Beats During Daily Activities Induced Unusual Behavior of Managed Ventricular Pacing: What Is the Mechanism?"
39331468,2024,"Mobitz Type 1 AV Block That Worsens With Exercise - What Is the Level of Block?"
38818855,2024,"Changes in QRS morphology during antidromic atrioventricular reentrant tachycardia."
38852070,2024,"Exercise-induced type 1 Brugada pattern in a child."
38874349,2024,"[Not Available]."
39210616,2024,"Comparison of clinical and echocardiographic outcomes between left bundle branch area pacing and right ventricular pacing in older patients."
39119850,2024,"Safety of particle radiotherapy in patients with cardiac implantable electronic devices: Review of literature."
39037199,2024,"Exploring suitability to electrical storm ablation in patients in waiting list for heart transplantation: A single center experience."
38708957,2024,"Gradual development of left bundle branch current of injury during left bundle branch pacing lead implantation."
39428720,2024,"Machine Learning for Localization of Premature Ventricular Contraction Origins: A Review."
39014965,2024,"Chronic clinical performance of a novel subxiphoidal pacemaker system: Early feasibility study design."
39072776,2024,"Device programing and SMART pass algorithm activation in subcutaneous implantable defibrillator patients: Data from a remote monitoring database."
39078373,2024,"Evaluation of cardiac implantable electronic device lead parameters before and after radiotherapy."
39099302,2024,"A manual synchronous low energy shock impedance as a predictor of successful defibrillation testing during subcutaneous ICD implantation."
39105682,2024,"Relationships between biatrial substrate and recurrence after radiofrequency ablation in patients with persistent atrial fibrillation."
38761054,2024,"A case of repeated rate-dependent pacing threshold elevation after leadless pacemaker implantation."
39161114,2024,"Helix breakage during left bundle pacing area implantation."
38525529,2024,"Iatrogenic vertebral artery injury during catheter ablation treated using coil embolization."
38552187,2024,"Elucidating left atrial electrical potential with microelectrode catheter: A case of coronary sinus ostial atresia with small persistent left superior vena cava."
38583089,2024,"2:1 electronic AV block due to inappropriate automatic post&#x2010;ventricular atrial refractory period extension."
38594749,2024,"Temporary pacing through umbilical venous route for neonatal heart failure due to complete atrioventricular block."
39003583,2024,"Observational study on the identification of left atrial tachycardia circuits using Local Activation Time Histogram."
38683872,2024,"Beware of atrial pacing-induced ventricular depolarization: A case of lead malfunction."
38501848,2024,"Intracardiac echocardiography-guided catheter ablation of highly symptomatic accelerated idioventricular rhythm originating from the right ventricular apical diverticulum."
39161109,2024,"Complete pacemaker failure following lightning strike injury: A case report."
39132936,2024,"The impact of His bundle location and direction on the efficacy and safety of ablation."
39189667,2024,"Three-dimensional mapping and superior approach for catheter ablation in patients without inferior vena cava access."
39340407,2024,"Cost-Effectiveness Ratio Analysis of LBBaP Versus BVP in Heart Failure Patients With LBBB."
39161113,2024,"Can the QRS morphology of outflow tract ventricular arrhythmia change when right bundle branch block emerges during sinus rhythm?"
39368066,2024,"Intermittent Loss of Capture: A Forgotten Phenomenon at Play."
39331534,2024,"Narrow QRS Regular Tachycardia With VA Dissociation: What Is the Mechanism?"
39331462,2024,"Ablation of Supraventricular Arrhythmias With as Low as Reasonably Achievable X-Ray exposure (AALARA): Results of Prospective, Observational, Multicenter, Multinational, Open-Label Registry Study on Real World Data Using Routine Ensite 3D Mapping During SVT Ablation."
39311305,2024,"Utility of Cardiac Magnetic Resonance in Assessing Arrhythmic Risk in Patients With Nonischemic Cardiomyopathy Undergoing Biventricular Pacing."
39248361,2024,"Spontaneous fluctuation in atrial fibrillation burden and duration in patients with implantable loop monitors."
39331574,2024,"In-Hospital Outcomes of Ventricular Tachycardia Catheter Ablation in the Presence of Intra-Cardiac Thrombus."
39248315,2024,"Coronary sinus signal amplitude: A predictor of the atrial substrate and low voltage areas."
39248344,2024,"Association between obesity paradox in the all-cause mortality among patients with cardiac resynchronization therapy device."
39246189,2024,"Etiologies of atrioventricular block in young patients: A single-center study in China."
37377391,2023,"Outcomes of adjunct posterior wall isolation in atrial fibrillation patients with cardiac implantable electronic devices."
37260105,2023,"Electrographic flow mapping guided catheter ablation offers advantages for patients with persistent atrial fibrillation."
37428945,2023,"Ivabradine in a 15-day-old male neonate with refractory focal atrial tachycardia."
37402219,2023,"Paced P-wave morphology templates to guide atrial tachycardia localization: A derivation and validation study."
37382396,2023,"Implant efficiency and clinical performance of Aveir&#x2122; VR and Micra&#x2122; VR leadless pacemaker: A multicenter comparative analysis of 67 patients."
37382367,2023,"A retrospective analysis of frailty status on atrial fibrillation catheter ablation outcomes."
37378419,2023,"Axillary vein puncture versus cephalic vein cutdown for cardiac implantable electronic device implantation: A meta-analysis."
37377409,2023,"Selective anatomical catheter ablation of left atrial ganglionated plexus for vasovagal syncope: Left superior and right anterior ganglionated plexus ablation."
37377401,2023,"Left atrial functions in the early period after cryoballoon ablation for paroxysmal atrial fibrillation."
37377384,2023,"First report of an Aveir retrievable leadless pacemaker in a pediatric patient, via internal jugular vein access."
37279193,2023,"Permanent his bundle pacing: Description and comparison of four implantation techniques."
37377345,2023,"Validation of a new species for studying postoperative atrial fibrillation: Swine sterile pericarditis model."
37350127,2023,"Baseline natriuretic peptides as a predictor of atrial fibrillation recurrence after radiofrequency-based pulmonary vein isolation in a non-heart failure population: A subanalysis from DECAAF II."
37279248,2023,"Scar-related atrial macroreentries: Different arrhymogenic basis generates different reentry type."
37310031,2023,"Efficacy and safety of Proglide use and early discharge after atrial fibrillation ablation compared to standard approach. PROFA trial."
37334721,2023,"Catheter ablation of atrial fibrillation using FireMagic TrueForce ablation catheter: The TRUEFORCE trial."
37323035,2023,"Detection of atrial fibrillation in real world setting in patients with cryptogenic stroke and an implantable loop recorder."
37334754,2023,"Feasibility of energy-guided short duration protocol of laser balloon based pulmonary vein isolation for atrial fibrillation (EG-Laser Study)."
37335091,2023,"Magnetic resonance imaging is safe in patients with left bundle branch pacing."
37319108,2023,"Incidence and predictors of pacemaker implantation at follow-up after reversible high-degree sinus node dysfunction or atrioventricular block."
37283495,2023,"Value of ATRIA stroke risk score in predicting atrial high-rate episodes: A comparison of six different risk scores."
37345321,2023,"Predictors of pacing-induced cardiomyopathy detection and outcomes demonstration after conduction system pacing upgrade on patients with long-term persistent atrial fibrillation."
37279280,2023,"Sex differences in paroxysmal atrial fibrillation catheter ablation: A difference-in-difference propensity score matched analysis."
36951180,2023,"Outcomes of transvenous lead extraction in octogenarians using bidirectional rotational mechanical sheaths."
36924350,2023,"Association of abnormal p-wave parameters with brain MRI morphology: The atherosclerosis risk in communities neurocognitive study (ARIC-NCS)."
36550633,2023,"Acute transvenous pacemaker lead thrombosis early after implantation: A rare clinical scenario."
36515076,2023,"Detection of a unidirectional epicardial connection between the right-sided pulmonary venous carina and the right atrium by pacing from a high-density mapping catheter."
37345333,2023,"Trends in ventricular fibrillation/flutter mortality in US population, 1999 to 2019."
37616339,2023,"Validation of a clinical model for predicting left versus right ventricular outflow tract origin of idiopathic ventricular arrhythmias."
36788778,2023,"Catheter ablation of left atrial tachycardia adjacent to a septal closure device: A multifaceted challenge?"
36856337,2023,"Extremally rare cause of AV block during typical atrial flutter ablation not related to conduction tissue injury."
37493225,2023,"Utility of open-window mapping for catheter ablation of an accessory pathway in patients with Wolff-Parkinson-White syndrome."
32572966,2023,"Withdrawal: Empirical slow pathway ablation in documented but noninducible PSVT, by Sina Aghdasi, Ali Vasheghani Farahani, Maryam Tabrizi, Saeed Sadeghian, Ali Bozorgi, Ahmad Yamini Sharif."
36543968,2023,"Tall P-waves in inferior leads: A case of coexisting ectopic rhythm and atrial fibrillation arising from the superior vena cava."
36790011,2023,"Improved delivery of rate-adaptive pacing using an impedance-derived contractility sensor in high-intensity exercise: A case report."
36794306,2023,"Atrial echo beats as a novel mechanism of periodic fluctuation in cycle length of atrial tachycardia."
37428778,2023,"Electrophysiological evaluation following development of new and persistent left bundle branch block after transcatheter aortic valve replacement: A single center pilot study."
37428835,2023,"Left bundle branch area pacing (LBBAP) Auto Threshold algorithms Evaluation for Conduction System Pacing: The LATECS pilot Trial."
37486858,2023,"Pseudo-pacemaker syndrome with prolonged PR interval: A narrative review."
37485704,2023,"Transvenous lead extraction versus surgical lead extraction or conservative treatment for cardiac implantable electronic device infections: Propensity score-weighted analyses of a nationwide claim-based database."
37483154,2023,"Utilization of 3D mapping systems in interventional electrophysiology and its impact on procedure time and fluoroscopy-Insights from the ""Go for Zero Fluoroscopy"" project."
37477568,2023,"Cardiac resynchronization therapy for patients with heart failure and nonspecific intraventricular conduction delay."
37477545,2023,"Comparison of electrocardiographic parameters between left bundle optimized cardiac resynchronization therapy (LOT-CRT) and left bundle branch pacing-cardiac resynchronization therapy (LBBP-CRT)."
37428941,2023,"Preclinical cardiac perforation reduction in leadless pacing: An update to the Micra leadless pacemaker delivery system."
37486912,2023,"Real-life data on the workload of cardiac implantable electronic device remote monitoring in a large tertiary center."
37614072,2023,"Left ventricular endocardial activation maps during right ventricular pacing in pediatric patients."
37498567,2023,"A novel esophageal retractor with eccentric balloon during atrial fibrillation ablation."
37254956,2023,"Long-term success of a multi-electrode substrate mapping and ablation strategy versus a classic single tip mapping and ablation strategy for ventricular tachycardia ablation in patients with ischemic cardiomyopathy."
37461879,2023,"J wave dynamicity during coronary angiography and intracoronary acetylcholine administration."
37527153,2023,"Intermittent ventricular pre-excitation in symptomatic adults: Always a marker of low risk?"
37461858,2023,"Transvenous lead extraction of implantable cardioverter-defibrillators: A comprehensive outcome-and risk factor analysis."
37461381,2023,"Cardiac electronic implantable devices: A call for a new coding system."
37573144,2023,"Atrial paced rhythm and heart rate-dependent worsening of left atrial and ventricular function."
37461374,2023,"Alternatives to transvenous lead placement in a patient undergoing surgical tricuspid valve repair."
37436707,2023,"Delayed bipolar voltage changes in the left atrium after vein of Marshall ethanol infusion."
37433176,2023,"Epicardial connections and bi-atrial tachycardias: From anatomy to clinical practice."
37573146,2023,"Chinese expert consensus on the construction of the fluoroless cardiac electrophysiology laboratory and related techniques."
37578003,2023,"Atrial fibrillation catheter ablation associated silent cerebral emboli: A narrative review."
37585344,2023,"Loop recorder implantation in patients as young as 3-months of age; the benefit of the sub-scapular approach."
37594233,2023,"Septal scar as a barrier to left bundle branch area pacing."
36811180,2023,"Left ventricular summit premature ventricular contractions treated by venous ethanol infusion: Scar assessment by magnetic resonance imaging."
37504377,2023,"Characterization of the substernal space with computed tomography imaging in patients with and without median sternotomy: Assessing a novel implant location for extravascular defibrillation lead placement."
37247251,2023,"Lesion formation following pulsed field ablation for pulmonary vein and posterior wall isolation."
36690018,2023,"Demonstration of the discrepancy between AT-wave morphology on 12-lead ECG and AT mechanism in scar-related AT."
37247219,2023,"Survival, ventricular arrhythmia, and implantable cardioverter-defibrillator usefulness in toxic cardiomyopathy due to substance abuse."
37053015,2023,"The VR leadless pacemaker: Results of an expert panel using the RAND/UCLA method."
37616376,2023,"The influence of electrode-tissue-coverage on RF lesion formation and local impedance: Insights from an ex vivo model."
37036831,2023,"Left bundle branch pacing versus biventricular pacing for cardiac resynchronization therapy: A systematic review and meta-analysis."
36971390,2023,"Two pacing pulses at short interval on premature ventricular contraction: What is the mechanism?"
36959770,2023,"Efficacy and safety of salvianolate and enoxaparin in the prevention of perioperative deep venous thrombosis in gastrointestinal surgery."
36949598,2023,"Atrial arrhythmias and heart failure: A ""modern view"" of an old paradox."
36947691,2023,"Development and evaluation of cardiac implantable electronic devices knowledge scale."
36945735,2023,"Pacing maneuvers from the aortic cusps: A useful technique during ablation of focal arrhythmias arising from the aortic root."
36932820,2023,"Impact of left bundle branch block on heart failure with preserved ejection fraction."
36912446,2023,"Acute and long-term outcomes of quadripolar IS-4 versus bipolar IS-1 left ventricular leads in cardiac resynchronization therapy: A retrospective registry study."
36704965,2023,"Residual leak following left atrial appendage occlusion with lariat closed with amplatzer PFO occluder device."
36915235,2023,"Permanent His bundle pacing in patients with right atriomegaly: The value of different dedicated delivery sheaths."
36914408,2023,"A rare case of delayed complete lead dislodgement after deep septal pacing: A hidden risk of the specific procedure."
36912282,2023,"Left atrial function evaluation by 2D speckle-tracking echocardiography in patients with vasovagal syncope."
36799866,2023,"Impact of carotid atherosclerosis on arrhythmia recurrence following atrial fibrillation catheter ablation."
36799332,2023,"Iron and atrial fibrillation: A review."
36795952,2023,"VDD pacemaker: An effective and reliable physiological pacing modality in elderly patients."
36527191,2023,"Revisiting exit block after entrance block: Investigation of ablation index-guided pulmonary vein isolation."
36542434,2023,"Delayed depolarization and histologic abnormalities underlie the Brugada syndrome."
36585805,2023,"Inappropriate ventricular fibrillation annotation and defibrillator discharge despite the same tachycardia cycle length in ventricular tachycardia-1 zone in an Abbott defibrillator - What is the mechanism?"
36588339,2023,"Mechanisms of late arrhythmia recurrence after initially successful pulmonary vein isolation in patients with atrial fibrillation."
36530151,2023,"Comparative performance of distinct frailty measures among patients undergoing percutaneous left atrial appendage closure."
36789621,2023,"The masquerade: What is the wide complex tachycardia?"
36788646,2023,"Quality of life of children and young adults with and without cardiovascular implantable electronic devices during the COVID-19 pandemic."
36787131,2023,"Achieving bi-directional conduction block during catheter ablation is not enough to prevent recurrence of cavo-tricuspid isthmus dependant atrial flutter: Role of subclinical conduction."
36751953,2023,"Clinical outcomes of subcutaneous implantable cardiac defibrillator implantation - Iran SICD registry."
36593653,2023,"Prognostic value of non-alcoholic fatty liver disease fibrosis score in patients undergoing cardiac resynchronization therapy."
36706044,2023,"Non-pulmonary vein foci triggering atrial fibrillation: What is the underlying mechanism of ""foci""?"
36788130,2023,"The effectiveness and feasibility of using multi-lead ECG monitoring combined with a programmed intracavitary ECG to complete left bundle branch area pacing."
37087556,2023,"Reduction of left ventricular global longitudinal strain in patients with permanent pacemakers as a predictor of heart failure and mortality outcomes."
37247221,2023,"Recurrent syncope in a pacemaker recipient: What is the mechanism?"
36268813,2023,"Lateral medullary infarction presenting as high-grade heart block."
36527193,2023,"Atrial fibrillation/atrial flutter related mortality trends in the US population 2010-2020: Regional, racial, sex variations."
37247205,2023,"The specific value of upgrading to left bundle branch area pacing in patients with pacing-induced cardiomyopathy or non-pacing-induced cardiomyopathy related upgrade status: A retrospective study."
37221975,2023,"Outcomes in orthotopic heart transplantation following pacemaker implantation."
37221974,2023,"Predictors of pacemaker implantation within three months after catheter ablation of atrial fibrillation."
37221956,2023,"Validation of a handheld single-lead ECG algorithm for atrial fibrillation detection after coronary revascularization."
37221927,2023,"Cardiac magnetic resonance imaging for left atrial appendage closure planning."
37221925,2023,"Cardiac resynchronization therapy in adults with structural congenital heart disease and chronic heart failure."
37216284,2023,"Prognostic value of late-gadolinium enhancement on cardiac magnetic resonance in patients with cardiac sarcoidosis."
37208935,2023,"Safety and efficacy of catheter ablation on patients with persistent atrial fibrillation by targeting repetitive activation patterns and focal impulses."
37196145,2023,"Superior vena cava tear during transvenous lead extraction: Medical management in hemodynamically stable patients."
37159494,2023,"Mortality associated with antiarrhythmic medication for atrial fibrillation among patients with left ventricular hypertrophy."
37154051,2023,"Left bundle branch area pacing prevents pacing induced cardiomyopathy in long-term observation."
37120828,2023,"Effect of SGLT-2 inhibitors as an add-on therapy to metformin on P wave indices and atrial electromechanics in type 2 diabetes mellitus patients."
37120825,2023,"Reduced inferior wall longitudinal strain is associated with malignant arrhythmias in non-ischemic heart failure."
37120712,2023,"Leadless pacemaker with transcatheter aortic valve implantation: A single-center experience."
37114760,2023,"Longevity and potential reusability of cardiac implantable electronic devices explanted in funeral homes."
36705082,2023,"A drop in heart rate and cardiac output during cardiopulmonary stress testing in a patient with a dual chamber pacemaker."
36450154,2023,"Case report: ""A healthy woman with exertional dyspnea: Indication of a pacemaker or not?""."
37129189,2023,"A novel catheter ablation strategy for non-paroxysmal atrial fibrillation combining cryoballoon, radiofrequency, and Marshall-vein ethanol ablations."
36815543,2023,"AVNRT cryoablation in children <26&#xa0;kg: efficacy and safety of electrophysiologically guided low-voltage bridge strategy."
36708317,2023,"Pre-procedural imaging and atrial tachycardia ablation in a patient with complex congenital heart disease."
36689951,2023,"Real-world trends in atrial fibrillation ablation indicate increasing durability of pulmonary vein isolation at repeat ablation."
36660967,2023,"Ablation of ectopic atrial foci for successful management of symptomatic bradycardia: A case series (bradycardia and ectopic atrial beats)."
36636861,2023,"Association of proteinuria and risk of incident atrial fibrillation in the general population: A prospective study of Kailuan study participants."
36635217,2023,"Pseudo repetitive non-reentrant ventriculoatrial synchrony: Current challenges."
36633357,2023,"Reverse of left ventricular remodeling in heart failure patients with left bundle branch area pacing: Systematic review and meta-analysis."
36633015,2023,"Efficiency and safety of high-power ablation guided by Lesion size index: An ex vivo porcine heart study."
36632812,2023,"Ventricular fibrillation induced by inappropriate antitachycardia pacing during charging for atrial fibrillation."
36585766,2023,"Prevalence and predictors of Twiddler's syndrome."
36571211,2023,"Left ventricular pacing in the treatment of pediatric cardiac dysfunction caused by idiopathic complete left bundle branch block."
36516139,2023,"Cardiovascular imaging in conduction system pacing: What does the clinician need?"
37638818,2023,"Sex-based differences in cardiac resynchronization therapy upgrade and outcome for patients with pacemaker and new-onset heart failure."
37910563,2023,"High density mapping of atrial tachycardia in patients post cardiac surgery."
37664970,2023,"Acute pacing threshold elevation during simultaneous Micra leadless pacemaker implantation and AV node ablation: Clinical cases, computer model and practical recommendations."
38151978,2023,"Upper turnaround point in a reentry circuit of the idiopathic left posterior fascicular ventricular tachycardia."
38140906,2023,"Clinical implication of persistent left superior vena cava isolation for atrial fibrillation."
38140904,2023,"Risk stratifier for sudden cardiac death beyond the left ventricular ejection fraction in Chagas cardiomyopathy."
38078545,2023,"The effect of body mass index on complications in cardiac implantable electronic device surgery."
38071455,2023,"Two-incision versus three-incision implantation technique of subcutaneous implantable cardioverter defibrillator: Systematic review and meta-analysis of 2076 patients."
38071448,2023,"The association between urine ketone and new-onset atrial fibrillation in critically ill patients."
38059637,2023,"JinJiang ablation catheter is no inferior than Johnson ablation catheter in radiofrequency ablation of paroxysmal supraventricular tachycardia."
38032023,2023,"Value of q waves in lateral and left precordial leads in patients with left bundle branch block to predict the response to cardiac resynchronization&#xa0;therapy."
38010836,2023,"Utilization of the remote monitoring of cardiac implantable electronic devices in a diverse demographic cohort: Insights from a single-center observation."
37221934,2023,"Severe cardiac conduction disease associated with titin gene mutation."
37221915,2023,"Optimizing conduction system pacing lead placement utilizing the image overlay technique."
37650470,2023,"An interesting case of infra-hisian block."
38112039,2023,"Mapping of Purkinje-related ventricular arrhythmias by a multispline catheter with small and close-paired electrodes: Comparison with conventional catheters."
38151985,2023,"Prolongation of stimulus-A interval with wider QRS complex during para-Hisian pacing maneuver-Is this a nodal response?"
38112026,2023,"Clinical outcomes of left bundle branch area pacing: Prognosis and specific applications."
38071452,2023,"Beyond biventricular pacing: Exploring the advantages of his-bundle pacing and left bundle branch pacing in heart failure-A systematic review and meta-analysis."
38055652,2023,"A mutually communicable external system resource in remote monitoring for cardiovascular implantable electronic devices."
38055612,2023,"Feasibility and safety of left bundle branch area pacing in cardiac amyloidosis. A single center experience."
38055567,2023,"Post-implantation CMR imaging to study biventricular pacing effects on the right ventricle in left bundle branch block patients."
38041801,2023,"Demonstration of differential ventricular overdrive pacing during long RP' supraventricular tachycardia."
38041423,2023,"An electrogram-guided transvenous temporary pacemaker implant simulator."
38041418,2023,"Conduction velocity mapping in atrial fibrillation using omnipolar technology."
38041413,2023,"Fecal calprotectin: A novel predictor of ulcerated esophageal injury after atrial fibrillation catheter ablation."
38038122,2023,"Unique feature of Brugada syndrome in children."
38029377,2023,"Comparison of voltage maps using OCTARAY catheter and PENTARAY catheter."
38029363,2023,"Deep learning-based regional ECG diagnosis platform."
38010824,2023,"Effect of SGLT2 inhibitors on cardiovascular events in patients with atrial fibrillation:&#xa0;A systematic review and meta-analysis of randomized controlled trials."
38010718,2023,"Inappropriate shock incidence in patients with subcutaneous implantable cardioverter-defibrillators with concomitant cardiac implantable electronic devices: A single-center cohort study."
38071456,2023,"Atrial fibrillation ablation in heart failure patients: Where do we stand in 2023? - State of the art review."
37221909,2023,"Left atrial roof region ablation using a visually guided laser balloon."
37221929,2023,"Unusual atrial pacing induced by type II far-field p-wave sensing in a patient with complete atrioventricular block."
37260106,2023,"A rare case of modified superior vena cava isolation by using the ultra-high-resolution mapping system."
38087896,2023,"Electrical storm following pregnancy in systemic scleroderma: A case report."
38010841,2023,"Bipolar radiofrequency ablation between middle cardiac vein and left ventricular endocardium for intramural ventricular tachycardia originating from the left ventricular inferobasal septum."
38010832,2023,"Rate-dependent elevation of the capture threshold after implantation of a leadless pacemaker."
37988233,2023,"Transvenous permanent pacemaker implantation after debranching thoracic endovascular aortic repair; A case series."
37971873,2023,"A unique location of the accessory pathway in a child with permanent junctional reciprocating tachycardia."
37938799,2023,"Intra-Hisian Wenckebach after surgical closure of conoventricular ventricular septal defect."
37932890,2023,"Challenging coronary sinus lead placement for CRT: A modified ""Anchoring balloon"" technique."
37910498,2023,"Septal fascicle involvement during a Purkinje-related ventricular tachycardia: Electroanatomic correlation using omnipolar technology."
37885380,2023,"The missing vector - TactiFlex sensor enabled ablation catheter."
37795979,2023,"Brugada syndrome in infants (<12 months): A case report and literature review."
37793047,2023,"Successful left ventricular lead placement by way of an azygos vein for a patient performing cardiac resynchronization therapy implantation with an occluded left subclavian vein: A case report."
37724750,2023,"Ethanol infusion therapy for peri-mitral atrial tachycardia through the Marshall bundle with electrical irrelevance of left atrial appendage and mitral isthmus."
37708328,2023,"Pulsed-field ablation of pulmonary vein and left atrial posterior wall combined with left atrial appendage occlusion as single procedure."
37697948,2023,"Situs inversus totalis: A challenge for cardiac resynchronization therapy."
37650463,2023,"Ivabradine as a treatment option for junctional ectopic tachycardia in an adult female."
37650453,2023,"Tricuspid regurgitation and infective endocarditis as a cause of lead dislodgement in left bundle branch area pacing."
37594289,2023,"Device implantation complicated by a retrosternal goiter."
37594247,2023,"Left ventricular CRT-D lead implantation using the retrograde approach following lateral vein balloon angioplasty."
37594226,2023,"Challenges of atrial fibrillation and atrial flutter ablation in patients with pectus excavatum."
37561371,2023,"Venous thoracic outlet syndrome, as a pitfall for cardiac implantable electronic device implantations."
37433156,2023,"Catheter ablation of the left-sided variant of right top pulmonary vein in a case with persistent left superior vena cava."
37428888,2023,"Delayed development of a huge chest wall hematoma post pacemaker implantation: A case report."
37377427,2023,"Inadvertent misplacement of pacemaker lead presented with acute ischemic stroke."
37377404,2023,"Second Micra leadless pacemaker implantation by using intracardiac echocardiography."
37377387,2023,"T-wave oversensing after implantation of pacemakers with automatic sensitivity adjustment in patients with atrioventricular block."
37325978,2023,"A shorter R wave peak time in left bundle branch pacing may not be a marker of more physiological ventricular activation: A case report."
38140909,2023,"Incidence of cryoballoon expansion dislodgement during pulmonary vein isolation-An underappreciated frequent cause of incomplete isolation."
37323081,2023,"Acute coronary syndrome versus cardiac memory: Unexpected cause of Pseudo-Wellens syndrome."
37310078,2023,"Endocardial substrate of ventricular tachycardia in an adult patient with congenitally corrected transposition of great arteries without surgical repair."
37988273,2023,"Long-term efficacy and safety of cryoballoon ablation of atrial fibrillation: A systematic review and meta-analysis."
37971717,2023,"Cryoballoon ablation of non-PV triggers in persistent atrial fibrillation."
37208974,2023,"Percutaneous extraction of a Micra AV transcatheter pacing system due to a rare sudden battery failure after 19 months from implantation: A first experience worldwide."
37864811,2023,"Can phrenic nerve injury be anticipated by larger cryoballoons?"
37846818,2023,"Mexiletine: Antiarrhythmic mechanisms, emerging clinical applications and mortality."
37846769,2023,"Pulmonary vein isolation by means of a novel cryoballoon technology in paroxysmal atrial fibrillation patients: 1-year outcome from a large Italian multicenter clinical registry."
37846741,2023,"Integrated machine learning a predictor of pacemaker implantation after transcatheter aortic valve replacement."
37830375,2023,"The QRS frontal plane axis changes during left bundle branch block after transcatheter aortic valve replacement."
37830313,2023,"Low-energy defibrillation using a base-apex epicardial electrode."
37812167,2023,"Outcomes of left bundle branch area pacing compared to His bundle pacing as a primary pacing strategy: Systematic review and meta-analysis."
37812165,2023,"High power short duration versus low power long duration ablation in patients with atrial fibrillation: A meta-analysis of randomized trials."
37793054,2023,"Left bundle branch area pacing too far away from the tricuspid annulus may cause pacing induced cardiomyopathy."
37793050,2023,"Catheter ablation of atrioventricular nodal reentrant tachycardia, when AVNRT presented as a fetus or infant."
37736872,2023,"Impact of pre-ablation left appendage flow velocities on long term recurrence of catheter ablation for paroxysmal atrial fibrillation."
37736690,2023,"Outcome of cancer patients after atrial fibrillation ablation: Insights from the China-AF registry."
