PMID,Year,Title
38758091,2024,"Electrocardiographic risk stratification in patients with a primary prophylactic implantable cardioverter defibrillator: can future arrhythmias correlating with sudden cardiac death be predicted?"
38753644,2024,"Current of injury amplitude during left bundle branch area pacing implantation: impact of filter settings, ventricular pacing, and lead type."
38743799,2024,"Underlying reasons for sex difference in survival following out-of-hospital cardiac arrest: a mediation analysis."
38743791,2024,"Untangling sex disparities in cardiac arrest survival: navigating the complex interplay of predictors."
38743765,2024,"Pre- and post-procedural cardiac imaging (computed tomography and magnetic resonance imaging) in electrophysiology: a clinical consensus statement of the European Heart Rhythm Association and European Association of Cardiovascular Imaging of the European Society of Cardiology."
38715537,2024,"Autopsy of all young sudden death cases is important to increase survival in family members left behind."
38713641,2024,"Correction to: Screen-detected atrial fibrillation predicts mortality in elderly subjects."
38708590,2024,"Correction to: Impact of cryoballoon application abortion due to phrenic nerve injury on reconnection rates: a YETI subgroup analysis."
38708526,2024,"The novel automated peak frequency annotation algorithm for identifying high frequency electrogram activity following pulmonary vein isolation in atrial fibrillation ablation."
38703375,2024,"Competing risks of monomorphic vs. non-monomorphic ventricular arrhythmias in primary prevention implantable cardioverter-defibrillator recipients: Global Electrical Heterogeneity and Clinical Outcomes (GEHCO) study."
38703372,2024,"Septal venous channel perforation during left bundle branch area pacing: a prospective study."
38702961,2024,"Safety and efficacy of long-term sodium channel blocker therapy for early rhythm control: the EAST-AFNET 4 trial."
38701345,2024,"Reevaluation of data interpretation in study on pre-excitation risk assessment."
38701222,2024,"Initial clinical experience with the balloon-in-basket pulsed field ablation system: acute results of the VOLT CE mark feasibility study."
38700094,2024,"Antiarrhythmic drugs in the era of atrial fibrillation ablation."
38696701,2024,"Sex differences among subcutaneous implantable cardioverter-defibrillator recipients: a propensity-matched, multicentre, international analysis from the i-SUSI project."
38696675,2024,"Dual energy for pulmonary vein isolation using dual-energy focal ablation technology integrated with a three-dimensional mapping system: SmartfIRE 3-month results."
38693772,2024,"Definition and management of arrhythmia-induced cardiomyopathy: findings from the European Heart Rhythm Association survey."
38691672,2024,"Impact of left atrial appendage flow velocity on thrombus resolution and clinical outcomes in patients with atrial fibrillation and silent left atrial thrombi: insights from the LAT study."
38691562,2024,"Interventricular septal thickness on cardiac computed tomography as a novel risk factor for conduction disturbances in patients undergoing transcatheter aortic valve replacement."
38682165,2024,"Validation of a machine learning algorithm to identify pulmonary vein isolation during ablation procedures for the treatment of atrial fibrillation: results of the PVISION study."
38680086,2024,"Transfemoral leadless pacemaker implantation after interventional or surgical tricuspid valve repair."
38666452,2024,"Coronary venous lead reimplantation vs. left bundle branch area pacing crossover following cardiac resynchronization therapy defibrillator extraction: a single-centre experience."
38666444,2024,"Stereotactic arrhythmia radioablation and its implications for modern cardiac electrophysiology: results of an EHRA survey."
38657209,2024,"Impact of preventive substrate catheter ablation on implantable cardioverter-defibrillator interventions in patients with ischaemic cardiomyopathy and infarct-related coronary chronic total occlusion."
38652090,2024,"Personalized pulmonary vein isolation with very high-power short-duration lesions guided by left atrial wall thickness: the QDOT-by-LAWT randomized trial."
38651191,2024,"Balancing right ventricular paced and right bundle branch activation to electrically optimize cardiac resynchronization therapy: triple-fusion pacing."
38650062,2024,"Long-term incidence of arrhythmias in extracardiac conduit Fontan and comparison between systemic left and right ventricle."
38650056,2024,"Arrhythmias and the extracardiac conduit Fontan: promise unfulfilled?"
38647070,2024,"Venous vascular closure system vs. figure-of-eight suture following atrial fibrillation ablation: the STYLE-AF Study."
38646926,2024,"Comparing pulsed field electroporation and radiofrequency ablation for the treatment of paroxysmal atrial fibrillation: design and rationale of the BEAT PAROX-AF randomized clinical trial."
38646922,2024,"Incidence and predictors of thermal oesophageal and vagus nerve injuries in Ablation Index-guided high-power-short-duration ablation of atrial fibrillation: a prospective study."
38646912,2024,"Comprehensive atrial fibrillation burden and symptom reduction post-ablation: insights from DECAAF II."
38637325,2024,"Safety and efficacy of the second-generation cryoballoon for left atrial appendage electrical isolation in canines."
38630867,2024,"Real-world validation of smartphone-based photoplethysmography for rate and rhythm monitoring in atrial fibrillation."
38624037,2024,"Association between body mass index and results of cryoballoon ablation in Korean patients with atrial fibrillation: an analysis from the Korean Heart Rhythm Society Cryoablation registry."
38619827,2024,"Making certain that noninvasive therapy for vasovagal syncope has failed before proceeding to invasive interventions."
38619048,2024,"Optimizing transseptal puncture guided by three-dimensional mapping: the role of a unipolar electrogram in a needle tip."
38607938,2024,"Repeat catheter ablation after very late recurrence of atrial fibrillation after pulmonary vein isolation."
38606815,2024,"Targeting confluent areas of slow conduction and electrogram fragmentation for atrioventricular node re-entrant tachycardia ablation."
38597211,2024,"Impact of atrial fibrillation phenotype and left atrial volume on outcome after pulmonary vein isolation."
38591838,2024,"Longer and better lives for patients with atrial fibrillation: the 9th AFNET/EHRA consensus conference."
38590179,2024,"Percutaneous epicardial access for mapping and ablation of cardiac arrhythmias: a procedure in need of innovation."
38588067,2024,"Accurate diagnosis of apical hypertrophic cardiomyopathy using explainable advanced electrocardiogram analysis."
38588039,2024,"Incidence of phrenic nerve injury during pulmonary vein isolation using different cryoballoons: data from a large prospective ablation registry."
38587311,2024,"Use of three-dimensional electroanatomic mapping for epicardial access: needle tracking, electrographic characteristics, and clinical application."
38587017,2024,"2024 European Heart Rhythm Association/Heart Rhythm Society/Asia Pacific Heart Rhythm Society/Latin American Heart Rhythm Society expert consensus statement on catheter and surgical ablation of atrial fibrillation."
38584469,2024,"The role for ambulatory electrocardiogram monitoring in the diagnosis and prognostication of Brugada syndrome: a sub-study of the Rare Arrhythmia Syndrome Evaluation (RASE) Brugada study."
38584468,2024,"First-in-human clinical series of a novel conformable large-lattice pulsed field ablation catheter for pulmonary vein isolation."
38584423,2024,"Management of patients with an electrical storm or clustered ventricular arrhythmias: a clinical consensus statement of the European Heart Rhythm Association of the ESC-endorsed by the Asia-Pacific Heart Rhythm Society, Heart Rhythm Society, and Latin-American Heart Rhythm Society."
38584395,2024,"Application of a circular-shaped pulsed field ablation catheter with magnetic sensors for pulmonary vein isolation: a multi-centre clinical study report."
38584394,2024,"Impact of ventricular tachycardia ablation in subcutaneous implantable cardioverter defibrillator carriers: a multicentre, international analysis from the iSUSI project."
38582974,2024,"Cryocure-VT: the safety and effectiveness of ultra-low-temperature cryoablation of monomorphic ventricular tachycardia in patients with ischaemic and non-ischaemic cardiomyopathies."
38573506,2024,"A multicenter, cohort study of catheter ablation for persistent atrial fibrillation with/without atrial fibrillation termination (the termination-atrial fibrillation study)."
38571291,2024,"Same-day discharge after atrial fibrillation ablation under a nurse-coordinated standardized protocol."
38569064,2024,"Feasibility, safety, and comfort of the '2BB' (2&#x2005;cm below the bra) position of insertable cardiac monitors in women: the IN-WOMEN-ICM pilot study."
38558121,2024,"Long-term reliability of the phospholamban (PLN) p.(Arg14del) risk model in predicting major ventricular arrhythmia: a landmark study."
38546222,2024,"Atrial cardiomyocytes contribute to the inflammatory status associated with atrial fibrillation in right heart disease."
38533841,2024,"A call for action to include psychosocial management into holistic, integrated care for patients with atrial fibrillation."
38533836,2024,"Validation of a novel smartphone-based photoplethysmographic method for ambulatory heart rhythm diagnostics: the SMARTBEATS study."
38531027,2024,"Continuous stellate ganglion block for ventricular arrhythmias: case series, systematic review, and differences from thoracic epidural anaesthesia."
38530796,2024,"Automated isochronal late activation mapping for substrate characterization in patients with repaired tetralogy of Fallot."
38530795,2024,"Before it is too late: pre-emptive ablation strategies in tetralogy of Fallot."
38529800,2024,"Mechanism-based therapy of non-cardiac syncope: a practical guide."
38525649,2024,"Role of 3D electro-anatomical mapping on procedural characteristics and outcomes in pulsed-field ablation for atrial fibrillation."
38517287,2024,"Focal point-by-point biphasic monopolar pulsed field ablation for posterior wall isolation."
38516791,2024,"Atrial fibrillation ablation workflow optimization facilitated by high-power short-duration ablation and high-resolution mapping."
38513110,2024,"Contemporary catheter ablation of complex atrial tachycardias after prior atrial fibrillation ablation: pulsed field vs. radiofrequency current energy ablation guided by high-density mapping."
38484180,2024,"Association between sodium-glucose cotransporter-2 inhibitors and arrhythmic outcomes in patients with diabetes and pre-existing atrial fibrillation."
38466042,2024,"Prognostic implications of premature ventricular contractions and non-sustained ventricular tachycardia in light-chain cardiac amyloidosis."
38457487,2024,"Aveir VR real-world performance and chronic pacing threshold prediction using mapping and fixation electrical data."
38450558,2024,"Central obesity as a potential causal risk factor for atrial fibrillation: evidence from Mendelian randomization study."
38449430,2024,"Strategies to improve atrioventricular synchrony in patients with a Micra AV leadless pacemaker."
38441283,2024,"Premature ventricular contractions in children and young adults: natural history and clinical implications."
38430192,2024,"Corrigendum to: The challenge of managing multimorbid atrial fibrillation: a pan-European European Heart Rhythm Association (EHRA) member survey of current management practices and clinical priorities."
38417843,2024,"Catheter ablation of ventricular tachycardia in patients with arrhythmogenic right ventricular cardiomyopathy and biventricular involvement."
38417839,2024,"Incorporating machine learning into the decision-making process regarding implantable cardioverter-defibrillator treatment."
38412340,2024,"Stepping back for good reasons: a reappraisal of the DF-1 connector for defibrillator leads."
38411621,2024,"The feasibility of population screening for paroxysmal atrial fibrillation using hand-held electrocardiogram devices."
38391186,2024,"In-hospital safety outcomes of left atrial appendage occlusion in octogenarians and nonagenarians."
38385529,2024,"Long-term outcomes of the pentaspline pulsed-field ablation catheter for the treatment of paroxysmal atrial fibrillation: results of the prospective, multicentre FARA-Freedom Study."
38375690,2024,"Scar architecture affects the electrophysiological characteristics of induced ventricular arrhythmias in hypertrophic cardiomyopathy."
38367008,2024,"Safety of ventricular arrhythmia radiofrequency ablation with half-normal saline irrigation."
38366154,2024,"Intracardiac echocardiography in paediatric and congenital cardiac ablation shortens procedure duration and improves success without complications."
38364795,2024,"The clinical anatomy of the atrioventricular conduction axis."
38363996,2024,"Risk assessment in patients with symptomatic and asymptomatic pre-excitation."
38363995,2024,"Management of ventricular tachycardias: insights on centre settings, procedural workflow, endpoints, and implementation of guidelines-results from an EHRA survey."
38349347,2024,"Insights into adherence to medication and lifestyle recommendations in an international cohort of patients with catecholaminergic polymorphic ventricular tachycardia."
38340330,2024,"Temporal relationship between haemodynamic changes and activation of closed-loop stimulation during a tilt-induced vasovagal syncope."
38340323,2024,"Understanding how closed-loop stimulation pacing suppresses cardioinhibition in vasovagal syncope."
38315895,2024,"Cardioneuroablation: comparison of acute effects of the right vs. left atrial approach in patients with reflex syncope: the ROMAN2 study."
38308809,2024,"Area-weighted unipolar voltage to predict heart failure outcomes in patients with ischaemic cardiomyopathy and ventricular tachycardia."
38306687,2024,"Sequential hybrid ablation vs. surgical CryoMaze alone for treatment of atrial fibrillation: results of multicentre randomized controlled trial."
38306483,2024,"Empiric isolation of the superior vena cava in atrial fibrillation patients: old concept, new insights?"
38306471,2024,"Role of electroanatomical mapping-guided superior vena cava isolation in paroxysmal atrial fibrillation patients without provoked superior vena cava triggers: a randomized controlled study."
38305748,2024,"Navigating the risk of atrial fibrillation after successful ablation of lone typical atrial flutter."
38305503,2024,"Pulmonary vein narrowing after pulsed field versus thermal ablation."
38302192,2024,"Incidence and patterns of atrial fibrillation after catheter ablation of typical atrial flutter-the FLUTFIB study."
38293821,2024,"Utilization of and perceived need for simulators in clinical electrophysiology: results from an EHRA physician survey."
38291925,2024,"Practical guide on left atrial appendage closure for the non-implanting physician: an international consensus paper."
38291778,2024,"Predicting worsening heart failure hospitalizations in patients with implantable cardioverter defibrillators: is it all about alerts? A pooled analysis of nine trials."
38290435,2024,"Wall shear stress in outflow tract premature ventricular contraction location assessed through 4D-flow MRI."
38290433,2024,"Association between antithrombotic therapy after stroke in patients with atrial fibrillation and the risk of net clinical outcome: an observational cohort study."
38289720,2024,"Economic analyses in cardiac electrophysiology: from clinical efficacy to cost utility."
38289717,2024,"Yield of molecular autopsy in sudden cardiac death in athletes: data from a large registry in the UK."
38266248,2024,"How to assess and treat right ventricular electromechanical dyssynchrony in post-repair tetralogy of Fallot: insights from imaging, invasive studies, and computational modelling."
38266146,2024,"Computational modelling of cardiac resynchronization therapy in congenital heart disease: fantasy or the future?"
38266130,2024,"Disturbed atrial metabolism, shear stress, and cardiac load contribute to atrial fibrillation after ablation: AXAFA biomolecule study."
38262674,2024,"Non-invasive detection of slow conduction with cardiac magnetic resonance imaging for ventricular tachycardia ablation."
38262617,2024,"Interventions aimed to increase average 24-h systolic blood pressure reduce blood pressure drops in patients with reflex syncope and orthostatic intolerance."
38261756,2024,"P2X7 receptor inhibition prevents atrial fibrillation in rodent models of depression."
38261750,2024,"P2X7 receptors: central drivers of the neurocardiac link between atrial fibrillation and depression?"
38242703,2024,"Life cycle and post-mortem ingrowth patterns of a leadless pacemaker system."
38227822,2024,"Optical mapping and optogenetics in cardiac electrophysiology research and therapy: a state-of-the-art review."
38227804,2024,"Current management of atrial fibrillation in routine practice according to the last ESC guidelines: an EHRA physician survey-how are we dealing with controversial approaches?"
38079535,2024,"Single-lead electrocardiogram Artificial Intelligence model with risk factors detects atrial fibrillation during sinus rhythm."
38288617,2023,"Ubiquitin-specific protease 38 promotes inflammatory atrial fibrillation induced by pressure overload."
38288616,2023,"Virtual pacing of a patient's digital twin to predict left ventricular reverse remodelling after cardiac resynchronization therapy."
38266129,2023,"Impact of chronic obstructive pulmonary disease in patients with atrial fibrillation: an analysis from the GLORIA-AF registry."
38252938,2023,"Is right ventricular outflow tract epicardial substrate ablation the standard of care in high-risk Brugada syndrome?"
38252933,2023,"High-risk Brugada syndrome: factors associated with arrhythmia recurrence and benefits of epicardial ablation in addition to implantable cardioverter defibrillator implantation."
38245007,2023,"Pulsed electric field, cryoballoon, and radiofrequency for paroxysmal atrial fibrillation ablation: a propensity score-matched comparison."
38227817,2023,"Using artificial intelligence-enabled electrocardiogram to predict cardiac resynchronization therapy outcomes of left bundle branch area pacing."
38227808,2023,"Combined complex electrophysiological interventions due to improved standardization and efficiency: proof of concept."
38225176,2023,"Three-dimensional intracardiac echocardiography for left atrial appendage sizing and percutaneous occlusion guidance."
38225174,2023,"Posterior wall ablation by pulsed-field ablation: procedural safety, efficacy, and findings on redo procedures."
38225168,2023,"Post-transcatheter aortic valve implantation isolated PR prolongation: incidence and clinical significance."
38207128,2023,"Editorial."
38206619,2023,"Influence of stressful life events and personality traits on PLN cardiomyopathy severity: an exploratory study."
38195854,2023,"Arrhythmias including atrial fibrillation and congenital heart disease in Kleefstra syndrome: a possible epigenetic link."
38195705,2023,"Up-regulated small-conductance calcium-activated potassium currents contribute to atrial arrhythmogenesis in high-fat feeding mice."
38193796,2023,"Performance and safety of temperature- and flow-controlled radiofrequency ablation for ventricular arrhythmia."
38193546,2023,"Cardiac radiotherapy transiently alters left ventricular electrical properties and induces cardiomyocyte-specific ventricular substrate changes in heart failure."
38190741,2023,"A cross-sectional nationwide survey of guideline based syncope units in the Netherlands: the SU-19 score-a novel validation for best practices."
38180948,2023,"Electrophysiological characteristics and ablation of ventricular arrhythmias originating from the intramural basal inferior septum."
38175788,2023,"Severe acute kidney injury related to haemolysis after pulsed field ablation for atrial fibrillation."
38170474,2023,"Improved diagnostic performance of insertable cardiac monitors by an artificial intelligence-based algorithm."
38165731,2023,"Respiratory control minimizes diaphragmatic contraction and dry cough during pulsed-field ablation of atrial fibrillation."
38163951,2023,"Prevention and treatment of pericardial tamponade in the electrophysiology laboratory: a European Heart Rhythm Association survey."
38157268,2023,"The increasing importance of the ablation therapy in patients with atrial fibrillation and heart failure with preserved ejection fraction."
38155611,2023,"Redo procedures after sinus node sparing hybrid ablation for inappropriate sinus tachycardia/postural orthostatic sinus tachycardia."
38155600,2023,"Chat-based artificial intelligence for patient information on atrial fibrillation and cardiac implantable electronic devices: comment."
38153385,2023,"Conventional biventricular pacing is still preferred to conduction system pacing for atrioventricular block in patients with reduced ejection fraction and narrow QRS."
38146837,2023,"Association of vectorcardiographic T-wave area with clinical and echocardiographic outcomes in cardiac resynchronization therapy."
38127308,2023,"Impact of repeat ablation of ventricular tachycardia in patients with structural heart disease."
38127304,2023,"Accuracy and comprehensibility of chat-based artificial intelligence for patient information on atrial fibrillation and cardiac implantable electronic devices."
38109928,2023,"'Single-shot' pulmonary vein isolation using a novel lotos pulsed field ablation catheter: a pre-clinical evaluation of feasibility, safety, and 30-day efficacy."
38102318,2023,"Major in-hospital complications after catheter ablation of cardiac arrhythmias: individual case analysis of 43 031 procedures."
38099508,2023,"Ablation for atrial fibrillation improves the outcomes in patients with heart failure with preserved ejection fraction."
38096246,2023,"Transcoronary mapping with an over-the-wire multielectrode catheter in scar-related ventricular tachycardia patients."
38091971,2023,"Prevention of venous thromboembolism in right heart-sided electrophysiological procedures: results of an European Heart Rhythm Association survey."
38085020,2023,"Correction to: Taurolidine: could this be the 'silver bullet' against cardiac implantable electronic device infection?"
38064697,2023,"Coronary artery disease in atrial fibrillation ablation: impact on arrhythmic outcomes."
38055845,2023,"Efficacy of a web-based healthcare innovation to advance the quality of life and care of patients with an implantable cardioverter defibrillator (ACQUIRE-ICD): a randomized controlled trial."
38051977,2023,"Lack of temporal correlations between COVID pandemic waves and the occurrence of malignant ventricular arrhythmias."
38042981,2023,"Enhancement of bicycle exercise capacity in patients with chronotropic incompetence through closed-loop stimulation: a randomized crossover trial."
38042980,2023,"Autothreshold algorithm feasibility and safety in left bundle branch pacing."
38036293,2023,"Efficacy and safety of pulmonary vein isolation with pulsed field ablation vs. novel cryoballoon ablation system for atrial fibrillation."
38019960,2023,"Comparison of automated subcutaneous defibrillator screening between different pacing sites in cardiac pacing device carriers."
38016164,2023,"'Risk of myocardial infarction and ischemic stroke in individuals with first-diagnosed paroxysmal vs. non-paroxysmal atrial fibrillation under anticoagulation': a correspondence."
38016161,2023,"Impact of maintenance anaesthetics on total emissions of an atrial fibrillation catheter ablation procedure-Authors' reply."
38016070,2023,"Association between accelerometer-derived physical activity and incident cardiac arrest."
38011712,2023,"Assessing left atrial intramyocardial fat infiltration from computerized tomography angiography in patients with atrial fibrillation."
38011331,2023,"Angioplasty Guidewire-Assisted vs. Conventional Transseptal Puncture for Left Atrial Appendage Occlusion: a multicentre randomized controlled trial."
38006390,2023,"Complex repolarization dynamics in ex vivo human ventricles are independent of the restitution properties."
38000900,2023,"Long-term performance of single-connector (DF4) implantable defibrillator leads."
38000893,2023,"Extraction outcomes of implantable cardioverter-defibrillator leads vary by manufacturer and model family."
37995093,2023,"Performance of the PRIMaCY sudden death risk prediction model for childhood hypertrophic cardiomyopathy: implications for implantable cardioverter-defibrillator decision-making."
37988294,2023,"Linear accelerator-based stereotactic arrhythmia radioablation for paroxysmal atrial fibrillation in elderly: a prospective phase II trial."
37975542,2023,"Effects of cohort, genotype, variant, and maternal &#x3b2;-blocker treatment on foetal heart rate predictors of inherited long QT syndrome."
37971899,2023,"Comparison of strategies for catheter ablation of left posterior fascicular ventricular tachycardia."
37967367,2023,"Taurolidine: could this be the 'silver bullet' against cardiac implantable electronic device infection?"
37967346,2023,"A proteomic analysis of atrial fibrillation in a prospective longitudinal cohort (AGES-Reykjavik study)."
37967257,2023,"The genetic basis of apparently idiopathic ventricular fibrillation: a retrospective overview."
37963108,2023,"Left atrial appendage occlusion in chronic kidney disease: opening the way to randomized trials."
37961921,2023,"Functional mapping to reveal slow conduction and substrate progression in atrial fibrillation."
37960936,2023,"Left atrial total emptying fraction measured by cardiovascular magnetic resonance imaging predicts low-voltage areas detected during electroanatomical mapping."
37956309,2023,"Electrographic flow mapping of persistent atrial fibrillation: intra- and inter-procedure reproducibility in the absence of 'ground truth'."
37950630,2023,"Balloon surface temperature-controlled ablation using a second-generation radiofrequency HotBalloon: an in vivo feasibility study."
37949832,2023,"Automatic measurement of short-term variability of repolarization to indicate ventricular arrhythmias in a porcine model of cardiac ischaemia."
37949829,2023,"Time to consider catheter ablation as an alternative to implantable cardioverter-defibrillator therapy in high-risk patients with Brugada syndrome?"
37949661,2023,"Identification of concealed cardiomyopathy using next-generation sequencing-based genetic testing in Korean patients initially diagnosed with idiopathic ventricular fibrillation."
37944133,2023,"Durability of pulmonary vein isolation for atrial fibrillation: a meta-analysis and systematic review."
37944131,2023,"Identification of Brugada syndrome based on P-wave features: an artificial intelligence-based approach."
37939825,2023,"Rationale and design of a randomized trial of the dapagliflozin evaluation on atrial fibrillation patients followed Cox-Maze IV: the DETAIL-CMIV study."
37936325,2023,"Transvenous lead extraction: Experience of the Tandem approach."
37935403,2023,"Arrhythmic risk stratification in arrhythmogenic right ventricular cardiomyopathy."
37931071,2023,"Characterization of unipolar electrogram morphology: a novel tool for quantifying conduction inhomogeneity."
37931067,2023,"Incidence and predictors of stroke and silent cerebral embolism following very high-power short-duration atrial fibrillation ablation."
37926926,2023,"Cardiac magnetic resonance-derived myocardial scar is associated with echocardiographic response and clinical prognosis of left bundle branch area pacing for cardiac resynchronization therapy."
37924214,2023,"Lead extraction today: a matter of time or a matter of way?"
37906433,2023,"Leadless epicardial pacing at the left ventricular apex: an animal study."
37897713,2023,"Detection of brain lesions after catheter ablation depends on imaging criteria: insights from AXAFA-AFNET 5 trial."
37897496,2023,"Enhancing the interpretation of genetic observations in KCNQ1 in unselected populations: relevance to secondary findings."
37889995,2023,"The effect of varying irrigation flow rate during irrigated radiofrequency ablation on optimising lesion shape."
37889958,2023,"Outcomes of catheter ablation in high-risk patients with Brugada syndrome refusing an implantable cardioverter defibrillator implantation."
37889200,2023,"Prognostic value of chronic kidney disease in patients undergoing left atrial appendage occlusion."
37889145,2023,"Neuronal sympathetic block for ventricular arrhythmias: one size may not fit all."
37882612,2023,"Pre-natal clues of a genetic tale: how foetal heart rate foretells long QT syndrome."
37882609,2023,"Comparison of non-laser and laser transvenous lead extraction: a systematic review and meta-analysis."
37878394,2023,"Erratum to: Randomized comparison of atrioventricular node re-entry tachycardia and atrial flutter catheter ablation with and without fluoroscopic guidance: ZeroFluoro study."
37851515,2023,"Lifetime exercise dose and ventricular arrhythmias in patients with mitral valve prolapse."
37851513,2023,"Optimal interlesion distance for 90 and 50&#x2005;watt radiofrequency applications with low ablation index values: experimental findings in a chronic ovine model."
37847230,2023,"Three-year chronic follow-up from the pilot study of a substernal extravascular implantable cardioverter-defibrillator."
37831737,2023,"Use of a taurolidine containing antimicrobial wash to reduce cardiac implantable electronic device infection."
37816150,2023,"An unmet need: arrhythmia detection by implantable loop recorder in the systemic right ventricle."
37815462,2023,"Left bundle branch pacing with and without anodal capture: impact on ventricular activation pattern and acute haemodynamics."
37801642,2023,"Characteristics of patients with atrial fibrillation treated with direct oral anticoagulants and new insights into inappropriate dosing: results from the French National Prospective Registry: PAFF."
37789664,2023,"Length of hospital stay for elective electrophysiological procedures: a survey from the European Heart Rhythm Association."
37787610,2023,"Dynamic changes of left atrial substrate over time following pulmonary vein isolation: the Progress-AF study."
37776313,2023,"Cardiac resynchronization therapy non-responder to responder conversion rate in the MORE-CRT MPP trial."
37772978,2023,"Lead management in patients undergoing percutaneous tricuspid valve replacement or repair: a 'heart team' approach."
37772950,2023,"Patient-reported outcome measures on mental health and psychosocial factors in patients with Brugada syndrome."
37766468,2023,"Procedural outcome and follow-up of stylet-driven leads compared with lumenless leads for left bundle branch area pacing."
37766466,2023,"Time-trend treatment effect of cardiac resynchronization therapy with or without defibrillator on mortality: a systematic review and meta-analysis."
37757850,2023,"Revisiting symptomatic pulmonary vein stenosis after high-power short-duration radiofrequency ablation in patients with atrial fibrillation."
37757839,2023,"Safety and success of transvenous lead extraction using excimer laser sheaths: a meta-analysis of over 1700 patients."
37751383,2023,"Magnetic resonance detection of advanced atrial cardiomyopathy increases the risk for atypical atrial flutter occurrence following atrial fibrillation ablation."
37748089,2023,"Diverse QRS morphology reflecting variations in lead placement for left bundle branch area pacing."
37738643,2023,"Atrial fibrillation cryoablation is an effective day case treatment: the UK PolarX vs. Arctic Front Advance experience."
37738638,2023,"The psychological impact of receiving a Brugada syndrome diagnosis."
37738632,2023,"Insight into the relationship between resting heart rate and atrial fibrillation: a Mendelian randomization study."
37738425,2023,"Comparisons of effectiveness and safety between on-label dosing, off-label underdosing, and off-label overdosing in Asian and non-Asian atrial fibrillation patients treated with rivaroxaban: a systematic review and meta-analysis of observational studies."
37738424,2023,"Impact of maintenance anaesthetics on total emissions of an atrial fibrillation catheter ablation procedure."
37738408,2023,"Stellate ganglion ablation by conventional radiofrequency in patients with electrical storm."
37725939,2023,"The importance of statin therapy in atrial fibrillation patients independent of CHADS-VASc score."
37725509,2023,"Analysis of pulsed field ablation using focal contact force-sensing catheters for treatment of atrial fibrillation: acute and 90-day invasive remapping results."
37724686,2023,"Clinical course of hypertrophic cardiomyopathy patients implanted with a transvenous or subcutaneous defibrillator."
37721485,2023,"Optimal left ventricular ejection fraction in risk stratification of patients with cardiac sarcoidosis."
37713733,2023,"QRS morphologies in V1 and V6 during left bundle branch area pacing: assessing the patterns."
37713626,2023,"Differences in atrial substrate localization using late gadolinium enhancement-magnetic resonance imaging, electrogram voltage, and conduction velocity: a cohort study using a consistent anatomical reference frame in patients with persistent atrial fibrillation."
37713248,2023,"CRT-D or CRT-P?: the endless debate!"
37713241,2023,"Implementation and first outcomes of a novel standard operating procedure for preprocedural transoesophageal echocardiography screening in course of atrial arrhythmia ablation."
37713215,2023,"How to ablate the septo-pulmonary bundle: a case-based review of percutaneous ablation strategies to achieve roof line block."
37713184,2023,"Does the spatial distribution of atrial arrhythmogenic substrate matter? Insights from the DECAAF II trial."
37713182,2023,"Outcomes of patients with atrial fibrillation on oral anticoagulation with and without heart failure: the ETNA-AF-Europe registry."
37712716,2023,"Asymptomatic atrial fibrillation among hospitalized patients: clinical correlates and in-hospital outcomes in Improving Care for Cardiovascular Disease in China-Atrial Fibrillation."
37712675,2023,"Optimizing patient selection for primary prevention implantable cardioverter-defibrillator implantation: utilizing multimodal machine learning to assess risk of implantable cardioverter-defibrillator non-benefit."
37712644,2023,"Comparison of in-hospital outcomes and complications of leadless pacemaker and traditional transvenous pacemaker implantation."
37703326,2023,"Real-world evidence on the association between cardiac implantable electronic device infection and all-cause mortality."
37695316,2023,"Targeted left ventricular lead positioning to the site of latest activation in cardiac resynchronization therapy: a systematic review and meta-analysis."
37695314,2023,"Recurrences of ventricular tachycardia after stereotactic arrhythmia radioablation arise outside the treated volume: analysis of the Swiss cohort."
37695311,2023,"Catheter ablation of atrial tachyarrhythmias in patients with atrioventricular septal defect."
37682245,2023,"Electrophysiology fellowship experience and requirements: an EHRA survey."
37675823,2023,"Erratum to: Low rates of inappropriate shocks in contemporary real-world implantable cardioverter defibrillator patients: the CARAT observational study."
37672647,2023,"REINFORCING the clinical utility of an antibacterial envelope to prevent infection following a cardiac implantable electronic device implant procedure."
37671682,2023,"Outcomes of pulmonary vein isolation with radiofrequency balloon vs. cryoballoon ablation: a multi-centric study."
37669318,2023,"Clinical and economic outcomes of a systematic same-day discharge programme after pulmonary vein isolation: comparison between cryoballoon vs. radiofrequency ablation."
37656991,2023,"Performance of a multi-sensor implantable defibrillator algorithm for heart failure monitoring in the presence of atrial fibrillation."
37656987,2023,"Pulmonary vein isolation with composite index tagging: are we making ablation simpler or simple?"
37656979,2023,"Patient perspectives on same-day discharge following catheter ablation for atrial fibrillation: results from a patient survey as part of the monocentric FAST AFA trial."
37655932,2023,"Outcomes and readmissions in patients with cancer undergoing catheter ablation for atrial fibrillation."
37655650,2023,"Arrhythmogenic substrate elimination for safe testosterone therapy in symptomatic Brugada syndrome patients."
37649337,2023,"Determinants of acute irreversible electroporation lesion characteristics after pulsed field ablation: the role of voltage, contact, and adipose interference."
37647101,2023,"Arrhythmogenic vulnerability of reentrant pathways in post-infarct ventricular tachycardia assessed by advanced computational modelling."
37622592,2023,"Progress in atrial fibrillation ablation during 25 years of Europace journal."
37622591,2023,"Remote monitoring of cardiac implantable electronic devices and disease management."
