PMID,Year,Title
38954237,2024,"Sex disparity in referral for catheter ablation for atrial fibrillation."
38954236,2024,"Comparison of very-high power short duration radiofrequency ablation strategies for pulmonary vein isolation in paroxysmal atrial fibrillation."
38914901,2024,"Protocol modifications reduce risk of delayed pericardial effusions after vein of Marshall ethanol infusion: follow-up from the Maine experience."
38914900,2024,"Minute ventilation sensor-driven rate response as a part of cardiac resynchronization therapy optimization in older patients."
38913134,2024,"Novel use of surface isochronal dispersion mapping to identify source depth for focal ventricular ectopic catheter ablation."
38913133,2024,"Single-center experience of efficacy and safety of atrioventricular node ablation after left bundle branch area pacing for the management of atrial fibrillation."
38907074,2024,"Refrigerated cold saline versus ambient-temperature saline irrigation during radiofrequency catheter ablation of atrial fibrillation."
38907073,2024,"Hybrid ablation for persistent/long-standing persistent atrial fibrillation: a meta-analysis and trial sequential analysis of randomized controlled trials."
38896192,2024,"A predictive model of super response to cardiac resynchronization therapy in short-term period."
38896191,2024,"Letter to the editor: Re Intraoperative ultrasound-guided pectoral nerve blocks for cardiac implantable device procedures."
38880852,2024,"Distribution of peak frequency and omnipolar voltage in electrograms across the atrial body and thoracic veins in a normal heart."
38862734,2024,"Ventricular arrhythmia mortality in patients with heart failure in the United States: are there differences based on race and geography?"
38861232,2024,"Confirmation of posterior wall isolation: elegance versus brute force."
38858299,2024,"Procedural efficiency is enhanced combining the pentaspline pulsed field ablation catheter with three-dimensional electroanatomical mapping system for pulmonary vein isolation."
38848008,2024,"Denki buro: a Japanese electric bath in public space causing inappropriate ICD shock."
38848007,2024,"Large-scale aggregate data for left bundle branch area pacing as first line for CRT: climbing the pyramid of evidence."
38848006,2024,"Sex-specific outcomes and left atrial remodeling following catheter ablation of persistent atrial fibrillation: results from the DECAAF II trial."
38833098,2024,"Comparison between cryotherapy and radiofrequency energy sources for parahisian accessory pathway percutaneous ablation."
38831168,2024,"In vivo safety and pulmonary vein isolation performance of a new cryoballoon for the treatment of atrial fibrillation."
38822955,2024,"Outcomes of patients with cardiac amyloidosis undergoing percutaneous left atrial appendage occlusion."
38814525,2024,"National workflow experience with pulsed field ablation for atrial fibrillation: learning curve, efficiency, and safety."
38814524,2024,"How to demonstrate the advantage of cryoballoon pulmonary vein isolation over cavotricuspid isthmus ablation in patients with typical atrial flutter."
38811501,2024,"Sex differences in atrial fibrillation ablation outcomes in patients with heart failure."
38811500,2024,"Functional substrate analysis in patients with persistent atrial fibrillation."
38789650,2024,"Optimal mitral isthmus flutter ablation by radiofrequency."
38780886,2024,"Prevalence of left atrial myopathy in people presenting for ablation of cavotricuspid isthmus-dependent right atrial flutter and the risk of developing atrial fibrillation."
38775921,2024,"Pulsed field ablation in patients with cardiac implantable electronic devices: an ex vivo assessment of safety."
38769195,2024,"The characterization of functional conduction block in patients with multiple types of atrial tachycardia- A discussion on the mechanism of multiple atrial tachycardia."
38761295,2024,"Omitting transesophageal echocardiography before catheter ablation of atrial fibrillation."
38761294,2024,"Safety and feasibility of intravenous sotalol loading for the prevention of ventricular arrhythmias."
38758466,2024,"First-in-man clinical implantation and acute pacing performance of a novel subxiphoidal pacemaker system."
38755520,2024,"Implantation of a novel insertable cardiac monitor: preliminary multicenter experience in Europe."
38743142,2024,"Comparing cryoballoon and contact-force guided radiofrequency ablation in pulmonary vein isolation for atrial fibrillation in patients with hypertrophic cardiomyopathy."
38743141,2024,"Validation of a prediction model for early reconnection after cryoballoon ablation."
38739249,2024,"Single plane multipolar catheter for accurate activation mapping of papillary muscle ectopy."
38739248,2024,"Percutaneous closure of the left atrial appendage after failed surgical closure using a septal occluder device guided by real-time 4-dimensional intracardiac echocardiography."
38703331,2024,"Impact of residual induction number of non-pulmonary vein foci on the 2-year outcomes in patients with paroxysmal atrial fibrillation."
38700612,2024,"Usefulness of intracardiac echocardiography-guided mapping of the tricuspid annulus in ablating the right free wall accessory pathway."
38700611,2024,"Impact of inter-lesion distance and first-pass isolation on outcomes of pulmonary venous isolation for paroxysmal atrial fibrillation."
38684636,2024,"Helix-fixed leadless pacemaker implantation through a valve-in-valve tricuspid prosthesis via the femoral approach."
38668934,2024,"Improved all-cause mortality with left bundle branch area pacing compared to biventricular pacing in cardiac resynchronization therapy: a meta-analysis."
38652213,2024,"Severe ST-segment elevation and AV block during pulsed-field ablation due to vasospastic angina - a novel observation."
38649589,2024,"Novel automated atrial pacemapping technique based on intracardiac pattern matching to identify the location of ectopic atrial activity."
38649588,2024,"Therapeutic potential of conduction system pacing as a method for improving cardiac output during ventricular tachycardia."
38642207,2024,"Pulsed field ablation for atrial fibrillation when in proximity to LAA AtriClip: the LAA-Clip does not inhibit the pulse."
38642206,2024,"Trans-jugular approach for safe and successful cryoablation of para-Hisian/anterior-septal, anterior, and anterior-lateral accessory pathways in children."
38641763,2024,"Redefining cardiac care: the promising horizon of epicardial pulse field ablation for postoperative atrial fibrillation."
38634991,2024,"Comparative utility of omnipolar and bipolar electroanatomic mapping methods to detect and localize dual nodal substrate in patients with atrioventricular nodal reentrant tachycardia."
38632136,2024,"Three-year incidence of pacemaker implantation in patients with atrial fibrillation and sinus node dysfunction receiving ablation versus antiarrhythmic drugs."
38632135,2024,"Pressure waveform analysis for occlusion assessment significantly reduces contrast medium use in cryoballoon pulmonary vein isolation."
38630335,2024,"Effect of adaptive cardiac resynchronization therapy in heart failure patients with pacemaker dependency."
38609733,2024,"2024 European Heart Rhythm Association/Heart Rhythm Society/Asia Pacific Heart Rhythm Society/Latin American Heart Rhythm Society expert consensus statement on catheter and surgical ablation of atrial fibrillation."
38602602,2024,"Time to capitalise on artificial intelligence in cardiac electrophysiology."
38602601,2024,"Strategy to achieve mitral isthmus flutter ablation by radiofrequency: the SHERIFF plan."
38589635,2024,"Right-sided implantation with left-sided connection of a left bundle branch area pacing lead."
38587576,2024,"Ablation-induced left atrial mechanical dysfunction recovers in weeks after ablation."
38575796,2024,"Intracardiac echocardiography, electroanatomical mapping, and the obsolescence of fluoroscopy for catheter ablation procedures."
38573538,2024,"Optimal ablation settings of TactiFlex SE laser-cut irrigated-tip catheter: comparison with ThermoCool SmartTouch SurroundFlow porous irrigated-tip catheter."
38573537,2024,"The impact of ultrasound-guided vascular access for catheter ablation of left atrial arrhythmias in a high-volume centre."
38561572,2024,"Leadless pacemaker implantation following tricuspid interventions: multicenter collaboration of feasibility and safety."
38557947,2024,"One shot to challenge single-shot."
38557946,2024,"How to achieve optimal cardiac resynchronization therapy implantation in individuals with persistent left superior vena cava."
38532038,2024,"Supplement for Complex Arrhythmia Management, Tools, Techniques, and Technologies Symposium - February 2024."
38509402,2024,"Early real-world implant experience with a helix-fixation ventricular leadless pacemaker."
38499825,2024,"Cardioneuroablation for the management of patients with recurrent vasovagal syncope and symptomatic bradyarrhythmias: the CNA-FWRD Registry."
38499824,2024,"Impedance drop during focal monopolar pulsed field ablation in the atrium."
38492069,2024,"Correction: The Koch triangle: terra incognita of the heart."
38480673,2024,"A rare presentation of Ebstein's anomaly: left-sided accessory pathway and tricuspid stenosis."
38478165,2024,"Cryoballoon pulmonary vein isolation as first-line treatment of typical atrial flutter: long-term outcomes of the CRAFT trial."
38460090,2024,"Efficacy and safety of high-power short-duration ablation for atrial fibrillation: a systematic review and meta-analysis of randomized controlled trials."
38460089,2024,"Preimplant myopenia and clinical outcomes among patients with heart failure undergoing cardiac resynchronization therapy."
38459202,2024,"Impact of infective versus sterile transvenous lead removal on 30-day outcomes in cardiac implantable electronic devices."
38443707,2024,"New-generation electronic appliances and cardiac implantable electronic devices: a systematic literature review of mechanisms and in vivo studies."
38427181,2024,"Safety and performance of a novel subxiphoidal pacemaker system."
38427180,2024,"Quantitative comparison of the isolation lesions between conventional- and larger-sized visually guided laser balloon ablation."
38416348,2024,"Safety and hemodynamic implications of transseptal access for ventricular tachycardia ablation in patients with left ventricular assist devices."
38413483,2024,"Safety of multi-access site venous closure following catheter ablation of atrial fibrillation and flutter."
38411857,2024,"Posterior left atrial isolation is associated with a lower incidence of atrial tachycardia in patients with persistent atrial fibrillation."
38411856,2024,"Outcomes of patients with hypertrophic cardiomyopathy undergoing percutaneous left atrial appendage occlusion."
38400941,2024,"Effects of colchicine on the prevention of AF recurrence after atrial ablation: a systematic review and meta-analysis."
38383674,2024,"Subcutaneous cardioverter defibrillator implanted intermuscularly in patients with end-stage renal disease requiring hemodialysis: 5-year follow-up."
38376814,2024,"In PFA for atrial fibrillation, not time to sing ICE ICE baby&#x2026;yet."
38376813,2024,"Bangungut, risk stratification and late potentials in Brugada syndrome."
38374300,2024,"Clinical impact of capsulectomy during cardiac implantable electronic device generator replacement: a prospective randomized trial."
38363431,2024,"Rethinking appropriate blanking period after atrial fibrillation ablation."
38363430,2024,"Atrial fibrillation considerations in the fourth trimester (postpartum period)."
38345706,2024,"Challenges and pitfalls during CRT implantation in patients with persistent left superior vena cava."
38345705,2024,"Clinical advantage of laryngeal mask airway over conventional endotracheal intubation during pulmonary vein isolation."
38321306,2024,"Association between left atrial low-voltage area and induction and recurrence of macroreentrant atrial tachycardia in pulmonary vein isolation for atrial fibrillation."
38319499,2024,"Pulmonary vein activity: a step towards personalizing atrial fibrillation ablation."
38308737,2024,"Correction: A wire to guide: a complementary method for facilitating access during device lead implantation using a guidewire inserted through a peripheral vein."
38308736,2024,"Measure twice, implant once."
38291274,2024,"Efficacy and safety of catheter ablation for atrial fibrillation in elderly patients: a systematic review and meta-analysis."
38289561,2024,"Ebstein's anomaly: an electrophysiological perspective."
38286881,2024,"Device infection in patients undergoing pacemaker or defibrillator surgery: risk stratification using the PADIT score."
38285282,2024,"Focal pulsed field ablation for guiding and assessing the acute effect of cardioneuroablation."
38273159,2024,"Pulsed field ablation and cryoballoon ablation for pulmonary vein isolation: insights on efficacy, safety and cardiac function."
38265525,2024,"Unveiling duodromic atrioventricular reentrant tachycardia in Wolff-Parkinson-White syndrome: a unique circuit showing His bundle dissociation with two septal accessory pathways in close anatomical proximity."
38265524,2024,"Echocardiographic outcomes of leadless cardiac pacing."
38265523,2024,"The Koch triangle: terra incognita of the heart."
38261105,2024,"Very high-power and short-duration radiofrequency ablation for atrial fibrillation in a Latin American low-volume private center."
38261104,2024,"Real-time cardiovascular magnetic resonance-guided catheter ablation for cavotricuspid isthmus with complex anatomy."
38261103,2024,"Cardiac sympathetic modulation: searching for a simplified approach."
38261102,2024,"Association between depression, quality of life, and ablation for atrial fibrillation."
38261101,2024,"Optimizing pediatric coronary sinus ablation: addressing feasibility, safety, and procedure selection concerns."
38261100,2024,"Treatment of atrial fibrillation with second-generation cryoballoon followed by contact-sensing radiofrequency catheter ablation for arrhythmia recurrences-results of a 5-year follow-up."
38261099,2024,"Atrial tachyarrhythmia recurrence after cryobaloon ablation: does thickness imply failure?"
38261098,2024,"Silent pulmonary veins at redo ablation for atrial fibrillation: Implications and approaches."
38246906,2024,"A machine learning approach to differentiate wide QRS tachycardia: distinguishing ventricular tachycardia from supraventricular tachycardia."
38238550,2024,"Major issues for supraventricular tachycardia ablation in patients with persistent left superior vena cava."
38236460,2024,"A wire to guide: a complementary method for facilitating access during device lead implantation using a guidewire inserted through a peripheral vein."
38227124,2024,"Co-presence of subcutaneous implantable cardioverter-defibrillator and leadless pacemaker in high-risk infection patients: are we out of the woods?"
38225533,2024,"Laryngeal mask airway versus endotracheal intubation as general anesthesia airway managements for atrial fibrillation catheter ablation: a comparative analysis based on propensity score matching."
38206451,2024,"Ablation of persistent atrial fibrillation based on atrial electrogram duration map: methodology and clinical outcomes from the AEDUM pilot study."
38206450,2024,"A proposed index of myocardial staining for vein of Marshall ethanol infusion: an Italian single-center experience."
38194120,2024,"Outcomes of an expedited same-day discharge protocol following cardiac implantable electronic device (CIED) implantation."
38191697,2024,"Pulsed-field ablation of atrial fibrillation: kinetics of release of multiple cardiac biomarkers."
38182967,2024,"Inadvertent novel access to the left ventricle through the membranous septum."
38182966,2024,"Risk factors, clinical implications, and management of peridevice leak following left atrial appendage closure: A systematic review."
38182965,2024,"Left atrial posterior wall isolation using pulsed-field ablation: procedural characteristics, safety, and mid-term outcomes."
38163836,2024,"Baroreceptor reflex after pulmonary vein isolation assessed by tilt table test: adding another piece to the puzzle."
38019421,2024,"Correction: Frailty and associated outcomes in patients undergoing percutaneous left atrial appendage occlusion: findings from the NCDR LAAO registry."
37971622,2024,"Pulsed field ablation for atrial fibrillation: is it truly as good as it sounds?"
38158513,2023,"Safety of oral anticoagulants in patients undergoing left ventricular arrhythmia ablation."
38157151,2023,"A novel pulsed field ablation system using linear and spiral ablation catheters can create large and durable endocardial and epicardial ventricular lesions in vivo."
38148469,2023,"Impact of preoperative ventricular arrhythmia on morbidity in patients receiving durable left ventricular assist device."
38129338,2023,"Linear and spiral ablation catheters for ventricular pulsed field ablation."
38114717,2023,"Cough-induced sudden acute chest pain and massive left hemothorax soon after pacemaker implantation."
38109025,2023,"Two decades of SVT ablation in Denmark: a trend towards higher age, more comorbidity, and less prior use of antiarrhythmic and rate-limiting pharmacotherapy-a nationwide registry-based Danish study."
38109024,2023,"The quest for achieving durable mitral isthmus block: probing the heights of the left lateral ridge."
38105353,2023,"Intraoperative ultrasound-guided pectoral nerve blocks for cardiac implantable device procedures."
38103111,2023,"Severe coronary spasm occurring remotely from pulsed field application during right inferior pulmonary vein isolation."
38102499,2023,"Zero fluoroscopy catheter ablation of premature ventricular contractions: a multicenter experience."
38099975,2023,"ICD early after myocardial infarction: it is really necessary to wait 40&#xa0;days before implantation?"
38092999,2023,"High efficiency single-catheter workflow for radiofrequency atrial fibrillation ablation in the QDOT catheter era."
38087147,2023,"Technological advances in ventricular tachycardia catheter ablation: the relentless quest for novel solutions to old problems."
38087146,2023,"Does conduction system pacing result in a lower atrial arrhythmia burden compared to right ventricular pacing?"
38087145,2023,"Characteristics of two different cryoballoon systems for treatment of paroxysmal atrial fibrillation: study protocol for a multicenter randomized controlled trial (CONTRAST-CRYO Trial)."
38082096,2023,"Cryoballoon ablation of atrial fibrillation in octogenarians: one year outcomes from the cryo global registry."
38078993,2023,"Real-world adverse events associated with Amplatzer&#x2122; steerable delivery sheath."
38078992,2023,"How to assess left atrial wall thickness and clinical outcomes in the candidates of cryoballoon ablation for atrial fibrillation."
38055162,2023,"Antibacterial envelope use to prevent cardiac implantable device infection: outcomes from the national readmission database."
38055161,2023,"Global longitudinal strain as a risk factor for pacing-induced cardiomyopathy: another step toward mechanistic insight and prevention strategies."
38051431,2023,"Failure of intravenous nifekalant cardioversion as an independent predictor for persistent atrial fibrillation recurrence after catheter ablation."
38040854,2023,"Safety and efficacy of half normal saline irrigation during catheter ablation of outflow tract ventricular arrhythmia: what is the ""normal"" setting for half normal saline irrigation?"
38040853,2023,"Stroke prevention in atrial fibrillation: not a ""one size fits all"" endeavor."
38040852,2023,"Left bundle branch area pacing: ""sides"" does matter."
38040851,2023,"Modified sympathicotomy in patients with refractory ventricular tachycardia and structural heart disease: a single-center experience."
38038816,2023,"Esophageal injury, perforation, and fistula formation following atrial fibrillation ablation."
38036766,2023,"Treatment of inappropriate sinus tachycardia using endocardial sinus node modification with epicardial phrenic nerve deviation."
38030935,2023,"Association between P-wave terminal force in lead Vand extent of left atrial low-voltage substrate in older patients with paroxysmal atrial fibrillation."
37994946,2023,"Ventricular arrhythmias prior to continuous flow left ventricular assist device implantation were not associated with reduced 1-year mortality: a single-center experience."
37991668,2023,"Effective ablation of atrial tachycardia with an epicardial circuit-insights from endocardial scars sites: a case study."
37991667,2023,"Pulsed field ablation versus thermal energy ablation for atrial fibrillation: the Pulse Era is arriving."
37991666,2023,"Towards continuous optimization of CRT settings: the relationship between pulmonary artery dP/dt and Left ventricular dP/dt measurements."
37985539,2023,"Diagnostic accuracy of Apple Watch Series 6 recorded single-lead ECGs for identifying supraventricular tachyarrhythmias: a comparative analysis with invasive electrophysiological study."
37985538,2023,"Intracardiac echocardiography-guided pulsed-field ablation for successful ablation of atrial fibrillation: a propensity-matched analysis from a large nationwide multicenter experience."
37966659,2023,"The era of muti-electrode mapping catheters and ventricular arrhythmia ablation."
37966658,2023,"Association of left atrial wall thickness with recurrence after cryoballoon ablation of paroxysmal atrial fibrillation."
37966657,2023,"Association between the number of altered late potential criteria and increased arrhythmic risk in Brugada syndrome patients."
37955758,2023,"Variability of baroreceptor reflex assessed by tilt table test in a patient undergoing pulmonary vein isolation."
37955757,2023,"Left bundle branch area pacing without an electrophysiologic recording system using modified chest lead."
37950145,2023,"Safety and efficacy of catheter ablation for atrial fibrillation in cancer survivors: a systematic review and meta-analysis."
37946002,2023,"The effect of half-normal saline irrigation on lesion characteristics in temperature-flow-controlled ablation."
37938506,2023,"Simultaneous subcutaneous implantable cardioverter-defibrillator and leadless pacemaker implantation for patients at high risk of infection: a retrospective case series report."
37938505,2023,"Usefulness of preprocedural identification of surgical incision sites and patches by computed tomography for ventricular tachycardia ablation in a patient with tetralogy of Fallot."
37930505,2023,"A novel approach to typical atrioventricular nodal reentrant tachycardia with high-resolution mapping using the CARTO 3 cardiac mapping system."
37930504,2023,"Laser light in the era of pulsed field ablation - still a competitor?"
37930503,2023,"Safety and acute performance of atrial fibrillation ablation using a temperature-controlled, very high-power short-duration catheter and a new radiofrequency generator."
37922054,2023,"Sacrificing patient comfort to avoid sedative/analgesic suppression of supraventricular tachycardia inducibility during ablation: no pain, no gain?"
37917248,2023,"What remains after CS lead extraction?"
37906314,2023,"Pulmonary vein reconnection after pulsed field ablation: not a second time."
37897538,2023,"Do depressive and anxiety symptoms influence the quality of life of patients with atrial fibrillation after cryoballoon ablation: a comparison study."
37897537,2023,"Noncontrast leadless pacemaker implantation under intracardiac echocardiography by the trans-opposite femoral vein approach guide."
37897536,2023,"High-power short-duration ablation of atrial fibrillation: learning to master the power."
37882994,2023,"Poorer outcomes associated with more invasive lead management strategies for Abbott Riataleads: a large, multicenter experience."
37882993,2023,"Computed tomography-based device-sizing in Amplatzer Amulet left atrial appendage occlusion."
37878161,2023,"Combined subcutaneous implantable cardioverter defibrillator and pacemaker devices in complex congenital heart disease: a single-center experienced based study."
37875609,2023,"Comparison of voltages between atria: differences in sinus rhythm and atrial fibrillation."
37864653,2023,"Coronary sinus ablations in pediatric patients with supraventricular arrhythmias."
37861964,2023,"Intracerebral hemorrhage mortality in individuals with atrial fibrillation: a nationwide analysis of mortality trends in the United States."
37858001,2023,"Modification of the pulmonary vein antrum is associated with recurrence after durable pulmonary vein isolation for paroxysmal atrial fibrillation."
37858000,2023,"Frailty and associated outcomes in patients undergoing percutaneous left atrial appendage occlusion: findings from the NCDR LAAO registry."
37855993,2023,"Elevated liver fibrosis-4 index predicts recurrence after catheter ablation for atrial fibrillation in patients with heart failure."
37855992,2023,"Pulsed field ablation versus thermal energy ablation for atrial fibrillation: a systematic review and meta-analysis of procedural efficiency, safety, and efficacy."
37853261,2023,"Novel algorithm for fully automated rapid and accurate high definition electrogram acquisition for electroanatomical mapping."
37848806,2023,"Catheter ablation of atrial fibrillation in elderly and very elderly patients: safety, outcomes, and quality of life."
37843676,2023,"Incidence, distribution, and electrogram characteristics of endocardial-epicardial connections identified by ultra-high-resolution mapping during a left atrial posterior wall isolation of atrial fibrillation."
37840120,2023,"Caveats related to conduction system pacing utilizing a proprietary deflectable mapping catheter with a stylet-driven lead."
37789155,2023,"Incidence of post-implant ventricular arrhythmias in patients with HeartMate 3 left ventricular assist devices."
37783852,2023,"Atrial fibrillation cycle-length (AF-CL) inside the pulmonary veins predicts paroxysmal AF ablation success- the INDUCE-AF study."
37776357,2023,"REACTION REGISTRY: an observational registry to evaluate the clinical benefits of the Bluetooth technology applications in a patient population implanted with standard indication for implantable cardioverter defibrillator."
37776356,2023,"Characterization of durability and reconnection patterns at time of repeat ablation after single-shot pulsed field pulmonary vein isolation."
37776355,2023,"Pulsed-field vs. cryoballoon vs. radiofrequency ablation: a propensity score matched comparison of one-year outcomes after pulmonary vein isolation in patients with paroxysmal atrial fibrillation."
37775727,2023,"An annotation-independent algorithm based on electrogram characteristics to guide the identification of ventricular tachycardia isthmuses in patients with structural heart disease."
37773559,2023,"Catheter ablation using pulmonary vein isolation with versus without left atrial posterior wall isolation for persistent atrial fibrillation: an updated systematic review and meta-analysis."
37773558,2023,"Impact of dexmedetomidine on electrophysiological properties and arrhythmia inducibility in adult patients referred for reentrant supraventricular tachycardia ablation."
37773557,2023,"The 1implantation of an atrial only leadless pacemaker in right atrial appendage."
37773556,2023,"Incidental parasympathetic cardiac denervation during atrial fibrillation ablation using high power short duration: a marker of long-term success."
37731143,2023,"Right versus left-sided implantation of left bundle branch area pacemaker insertion."
37728840,2023,"A discussion on the efficacy of percutaneous left atrial appendage occlusion in patients with atrial fibrillation and cancer."
37726570,2023,"Pacing-induced cardiomyopathy in patients with preserved ejection fraction undergoing permanent cardiac pacemaker placement."
37721657,2023,"Cardiac magnetic resonance-aided epicardial ventricular tachycardia ablation in post-myocarditis patient."
37715834,2023,"Feasibility and efficacy of a novel size adjustable cryoballoon for ablation of atrial fibrillation."
37715077,2023,"Persistence of left atrial thrombus in patients with hypertrophic cardiomyopathy and atrial fibrillation."
37715076,2023,"Relationship of health-related social needs, social determinants of health, and catheter ablation utilization in atrial fibrillation : Social needs and application of atrial fibrillation ablation."
37713018,2023,"Mechanisms for structural remodeling with left bundle branch area pacing: more than meets the eye."
37702774,2023,"Seeing the forest for the trees: the promise of electrogram-guided ablation of persistent atrial fibrillation."
37700118,2023,"Accuracy of symptoms and pulse checking for detecting atrial fibrillation following catheter ablation."
37697222,2023,"Timing of cryoballoon pulmonary vein isolation to prevent atrial fibrillation recurrence."
37691083,2023,"Influence of the irrigation flow pattern and catheter tip design on the lesion formation: an ex vivo experimental model."
37691082,2023,"High-resolution mapping of the circuit of typical atrioventricular nodal reentrant tachycardia."
37691081,2023,"Magnetocardiographic risk stratification in patients with Brugada-pattern ST-elevation."
37688692,2023,"Dual linear lesions for right atrial flutter after mitral valve surgery via the superior transseptal approach."
37682421,2023,"Activity after an acute cardiovascular event-room for improvement!"
37670065,2023,"Inappropriate shocks due to P-wave oversensing in a patient with a subcutaneous implantable cardioverter-defibrillator."
37670064,2023,"A successful case of percutaneous retrieval of anchoring sleeve that migrated into the subclavian vein during left bundle branch area pacing."
37642801,2023,"Success and complication rates of conduction system pacing: a meta-analytical observational comparison of left bundle branch area pacing and His bundle pacing."
37640979,2023,"Medicare claims-based evaluation of atrial fibrillation within implantable cardiac monitor patients with cryptogenic stroke."
37639157,2023,"Optimized workflow for pulmonary vein isolation using 90-W radiofrequency applications: a comparative study."
37612562,2023,"Optimizing fibrosis detection: a comparison of electroanatomical mapping and late enhancement gadolinium magnetic resonance imaging."
37599321,2023,"Early effects of left bundle branch area pacing on ventricular activation by speckle tracking echocardiography."
37599320,2023,"A giant left atrial appendage aneurysm with left atrial flutter: feasibility of catheter ablation strategy."
37594646,2023,"Ripple AT Plus - isthmus-guided vs conventional ablation in the treatment of scar-related atrial tachycardia: study protocol for a randomised controlled trial."
37592198,2023,"Substrate and arrhythmia characterization using the multi-electrode Optrell mapping catheter for ventricular arrhythmia ablation-a single-center experience."
37587325,2023,"Pulsed field ablation of incessant superior vena cava-triggered atrial fibrillation: watch out for the sinoatrial node."
37584863,2023,"Confluent inferior of the pulmonary veins, a rare anatomical variant for atrial fibrillation ablation-mission: impossible?"
37584862,2023,"High-power short-duration catheter ablation of atrial fibrillation: is it really a new era? Comparison between new and old radiofrequency contact force-sensing catheters."
37578671,2023,"Safety and efficacy of coronary angiographic image integration tool-guided ablation of left sided outflow tract ventricular arrhythmias."
37574493,2023,"Difference of ventricular synchrony between LBBP, LBFP and LVSP: A speckle tracking echocardiographic study."
37563506,2023,"Outcomes of patients with cancer undergoing percutaneous left atrial appendage occlusion."
37561246,2023,"Targeted ablation of epicardial ganglionated plexi during cardiac surgery with pulsed field electroporation (NEURAL AF)."
37556090,2023,"Lower-adherence direct oral anticoagulant use is associated with increased risk of thromboembolic events than warfarin."
37548823,2023,"Antegrade approach for peripheral intravascular lithotripsy pretreatment to facilitate laser lead extraction."
37540341,2023,"Correction: Electrophysiological findings during re-do procedures after single-shot pulmonary vein isolation for atrial fibrillation with pulsed field ablation."
37540340,2023,"Pulmonary vein isolation plus adjunctive therapy for the treatment of atrial fibrillation: a systematic review and meta-analysis."
37530968,2023,"Thirty-day readmission after catheter ablation for ventricular tachycardia: associated factors and outcomes."
37523023,2023,"Pulmonary vein isolation durability and lesion regression in patients with recurrent arrhythmia after pulsed-field ablation."
37505337,2023,"Regional variations in patient selection and procedural characteristics for cryoballoon ablation of atrial fibrillation in the cryo global registry."
37490134,2023,"Correction to: Primary prevention programming for defibrillators: need for a device clinic-based intervention."
37490133,2023,"Posterior wall thickness of the confluent inferior pulmonary veins measured by left atrial intracardiac echocardiography: implications for catheter ablation."
37466821,2023,"Atrial fibrillation catheter ablation in endurance athletes: systematic review and meta-analysis."
37434041,2023,"Peri-device leak closure with a PFO occluder device: an innovative solution."
37434040,2023,"Complexity analysis of electrical activity during endocardial and epicardial biventricular mapping of ventricular fibrillation."
37421563,2023,"Safety of transvenous cardiac defibrillator and magnetic titanium beads system for gastroesophageal reflux disease: a case report."
37414922,2023,"Evaluation of left atrial strain imaging and integrated backscatter as predictors of recurrence in patients with paroxysmal, persistent, and long-standing persistent atrial fibrillation undergoing catheter ablation."
37395978,2023,"Electrogram morphology recurrence guided catheter ablation for repeat ablation of persistent atrial fibrillation."
37394659,2023,"New-onset atrial high-rate episodes between his bundle pacing and conventional right ventricular septum pacing in patients with atrioventricular conduction disturbance."
37392273,2023,"Trends in cardiac implantable electronic device utilization in adults with congenital heart disease: a US nationwide analysis."
37382824,2023,"Pedal to the metal: is vHPSD RF ablation now reaching its full potential?"
37368187,2023,"Posterior wall isolation using a novel radiofrequency ablation catheter-an addition to our atrial fibrillation armamentarium."
37365481,2023,"Transvenous lead extraction of lumenless 3830 pacing lead in conduction system pacing: a single-center experience."
37358719,2023,"Real-world survey of post-operative cardiac implantable electronic device (CIED) complications reported by the electrophysiology team in 2022."
37354370,2023,"Distributions and number of drivers on real-time phase mapping associated with successful atrial fibrillation termination during catheter ablation for non-paroxysmal atrial fibrillation."
37354369,2023,"Different time course effect of autonomic nervous modulation after cryoballoon and hotballoon catheter ablations for paroxysmal atrial fibrillation."
37354368,2023,"Optimal anesthesia approach during catheter ablation of premature ventricular complexes: you snooze, you lose!"
37354367,2023,"Lung herniation presenting nearly 4&#xa0;years after tunneling epicardial leads through the intercostal space."
37351699,2023,"Localization of outflow ventricular arrhythmias from the electrocardiogram: educated guess, science, or both?"
37347384,2023,"Current landscape in US schools for bystander CPR training and AED requirements."
37344624,2023,"Characterizing lesion morphology of a novel diamond-tip temperature-controlled irrigated radiofrequency ablation catheter."
37338612,2023,"Pulmonary vein isolation using the cryoballoon: is ""real-time"" really important?"
37335527,2023,"Patient-reported outcomes following ablation for atrial fibrillation in the era of digital health."
37330428,2023,"The underrecognized and neglected compact atrioventricular nodal potential: clinical significance for preventing atrioventricular block during so-called slow pathway radiofrequency ablation."
37316764,2023,"Association of sleep duration with atrial fibrillation/flutter mortality in the United States: a cross-sectional analysis."
37311982,2023,"Activation pattern within Koch's triangle during sinus rhythm in patients with and without atrioventricular nodal reentrant tachycardia."
37311981,2023,"Does the same lesion index mean the same efficacy and safety profile: influence of the differential power, time, and contact force on the lesion size and steam pops under the same lesion index."
37303028,2023,"Integration of new mapping tools into remote navigation systems: every journey begins with a single step."
37273034,2023,"Characteristics of the phenotype of mixed cardiomyopathy in patients with implantable cardioverter-defibrillators."
37273033,2023,"Refractory malignant cardioinhibitory vasovagal syncope: should we pace or should we ablate?"
37261554,2023,"Variability in high-voltage impedance: an exploratory case study on human specimens."
